scenario,quantile,gmean_frontier_horizon_min,doubling_days,horizon_vs_baseline,doubling_vs_baseline
baseline,p50,49.35201941898637,128.74380208553444,1.0,1.0
baseline,p80,8.9321598899838,133.4053124661949,1.0,1.0
+1σ̃ (all tasks),p50,118.16889057791398,127.08255977140885,2.394408414672751,0.987096525912588
+1σ̃ (all tasks),p80,20.892488133022326,130.3903314837248,2.3390186013631933,0.9773998431791528
−1σ̃ (all tasks),p50,20.66605732916576,130.66601467917442,0.41874795747902577,1.0149305252952132
−1σ̃ (all tasks),p80,3.838468831039171,136.90592763817983,0.42973579496080117,1.0262404480546603
+1 SEM (all tasks),p50,108.90675248501847,122.3999976631212,2.2067334582689964,0.9507253606026133
+1 SEM (all tasks),p80,18.71852977404236,127.20782968923085,2.095633083665759,0.9535439581648256
−1 SEM (all tasks),p50,22.44963209995292,134.00134195879525,0.45488781136514655,1.0408372270205895
−1 SEM (all tasks),p80,4.094210136336261,139.5203675548864,0.4583673139267647,1.0458381677284483
